trial_id,label,label_name,hit,timed_out,outcome,fighting,final_x,dist_final,mean_dist,min_dist,frac_correct_side,n_reversals,n_reversals_wrong,n_reversals_correct,peak_excursion,n_frames,trial_duration_s,reaction_frames,reaction_s,game,subject,session
15,1,RIGHT,False,True,timeout_wrong,False,358.0,412.0,228.69217970049917,68.0,0.9068219633943427,20,3,17,302.0,601,10.016666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
16,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,460.3573333333333,316.0,0.12,13,10,3,24.0,375,6.25,1.0,0.016666666666666666,graph_ml,Subject_006,Session_003
17,1,RIGHT,False,True,wrong_paddle,False,228.0,542.0,505.75083056478405,334.0,0.05813953488372093,14,13,1,36.0,602,10.033333333333333,20.0,0.3333333333333333,graph_ml,Subject_006,Session_003
18,1,RIGHT,True,False,hit,False,740.0,30.0,182.26027397260273,30.0,1.0,16,0,16,340.0,292,4.866666666666666,0.0,0.0,graph_ml,Subject_006,Session_003
19,0,LEFT,False,True,timeout_wrong,False,418.0,358.0,385.06156405990015,130.0,0.34775374376039936,11,10,1,210.0,601,10.016666666666667,78.0,1.3,graph_ml,Subject_006,Session_003
20,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,428.2355212355212,252.0,0.3030888030888031,11,6,5,118.0,518,8.633333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
21,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,523.4328358208955,342.0,0.0,2,2,0,0.0,268,4.466666666666667,,,graph_ml,Subject_006,Session_003
22,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
23,0,LEFT,True,False,hit,False,60.0,0.0,184.22429906542055,0.0,0.8598130841121495,5,1,4,340.0,214,3.566666666666667,30.0,0.5,graph_ml,Subject_006,Session_003
24,1,RIGHT,True,False,hit,False,740.0,30.0,182.76119402985074,30.0,1.0,4,0,4,340.0,268,4.466666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
25,1,RIGHT,True,False,hit,False,740.0,30.0,335.68989547038325,30.0,0.4634146341463415,7,3,4,340.0,574,9.566666666666666,308.0,5.133333333333334,graph_ml,Subject_006,Session_003
26,1,RIGHT,True,False,hit,False,740.0,30.0,320.55506607929516,30.0,0.4669603524229075,8,4,4,340.0,454,7.566666666666666,168.0,2.8,graph_ml,Subject_006,Session_003
27,1,RIGHT,False,True,timeout_close_weak,False,476.0,294.0,215.54,130.0,1.0,33,0,33,240.0,600,10.0,0.0,0.0,graph_ml,Subject_006,Session_003
28,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,503.314606741573,340.0,0.0,1,1,0,0.0,178,2.966666666666667,,,graph_ml,Subject_006,Session_003
29,1,RIGHT,True,False,hit,False,740.0,30.0,266.158273381295,30.0,0.8075539568345323,11,4,7,340.0,556,9.266666666666667,96.0,1.6,graph_ml,Subject_006,Session_003
30,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
31,0,LEFT,True,False,hit,False,60.0,0.0,248.51612903225808,0.0,0.771505376344086,7,2,5,340.0,372,6.2,12.0,0.2,graph_ml,Subject_006,Session_003
32,1,RIGHT,False,True,wrong_paddle,False,224.0,546.0,359.0933333333333,216.0,0.625,18,7,11,154.0,600,10.0,0.0,0.0,graph_ml,Subject_006,Session_003
33,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,559.3653846153846,372.0,0.0,4,4,0,0.0,208,3.466666666666667,,,graph_ml,Subject_006,Session_003
34,0,LEFT,False,True,timeout_close_strong,False,190.0,130.0,312.10016694490815,94.0,0.5709515859766278,21,9,12,246.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
35,0,LEFT,True,False,hit,False,60.0,0.0,252.4485294117647,0.0,0.6194852941176471,11,2,9,340.0,544,9.066666666666666,136.0,2.2666666666666666,graph_ml,Subject_006,Session_003
36,0,LEFT,False,True,timeout_close_strong,False,202.0,142.0,291.77,142.0,0.7666666666666667,14,7,7,198.0,600,10.0,111.0,1.85,graph_ml,Subject_006,Session_003
37,1,RIGHT,False,True,wrong_paddle,False,190.0,580.0,489.9332220367279,326.0,0.07178631051752922,13,12,1,44.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
38,0,LEFT,False,True,timeout_close_strong,True,154.0,94.0,397.008347245409,94.0,0.20534223706176963,19,19,0,246.0,599,9.983333333333333,476.0,7.933333333333334,graph_ml,Subject_006,Session_003
39,1,RIGHT,False,True,timeout_close_strong,False,598.0,172.0,245.15191986644408,88.0,0.9515859766277128,17,1,16,282.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
40,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,463.5028571428571,334.0,0.18285714285714286,11,9,2,36.0,350,5.833333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
41,0,LEFT,False,True,timeout_wrong,True,458.0,398.0,426.3238731218698,252.0,0.20868113522537562,20,17,3,88.0,599,9.983333333333333,388.0,6.466666666666667,graph_ml,Subject_006,Session_003
42,0,LEFT,True,False,hit,False,60.0,0.0,171.71698113207546,0.0,1.0,4,0,4,340.0,212,3.533333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
43,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
44,0,LEFT,True,False,hit,False,60.0,0.0,256.5,0.0,0.6858108108108109,22,8,14,340.0,592,9.866666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
45,0,LEFT,False,True,timeout_close_weak,False,250.0,190.0,246.32387312186978,78.0,0.8380634390651085,27,2,25,262.0,599,9.983333333333333,8.0,0.13333333333333333,graph_ml,Subject_006,Session_003
46,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,487.2173913043478,366.0,0.010869565217391304,8,7,1,4.0,276,4.6,42.0,0.7,graph_ml,Subject_006,Session_003
47,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,509.9830508474576,288.0,0.2288135593220339,9,8,1,82.0,354,5.9,0.0,0.0,graph_ml,Subject_006,Session_003
48,0,LEFT,False,True,timeout_close_weak,False,358.0,298.0,306.97829716193655,146.0,0.659432387312187,17,2,15,194.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
49,1,RIGHT,True,False,hit,False,740.0,30.0,220.93243243243242,30.0,0.9054054054054054,7,1,6,340.0,296,4.933333333333334,28.0,0.4666666666666667,graph_ml,Subject_006,Session_003
50,1,RIGHT,False,True,timeout_close_weak,False,432.0,338.0,345.2,142.0,0.535,23,17,6,228.0,600,10.0,0.0,0.0,graph_ml,Subject_006,Session_003
51,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_ml,Subject_006,Session_003
52,0,LEFT,False,True,timeout_close_weak,False,326.0,266.0,275.118530884808,24.0,0.5475792988313857,20,10,10,316.0,599,9.983333333333333,60.0,1.0,graph_ml,Subject_006,Session_003
53,1,RIGHT,False,True,wrong_paddle,False,218.0,552.0,371.3355592654424,210.0,0.5108514190317195,15,9,6,160.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
54,0,LEFT,False,True,timeout_close_weak,False,270.0,210.0,268.89447236180905,136.0,0.9112227805695142,19,2,17,204.0,597,9.95,32.0,0.5333333333333333,graph_ml,Subject_006,Session_003
55,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_ml,Subject_006,Session_003
56,0,LEFT,False,True,timeout_wrong,False,568.0,508.0,365.2675585284281,212.0,0.27591973244147155,18,9,9,128.0,598,9.966666666666667,92.0,1.5333333333333334,graph_ml,Subject_006,Session_003
57,1,RIGHT,False,True,timeout_wrong,False,390.0,380.0,336.9582637729549,190.0,0.6911519198664441,12,4,8,180.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
58,1,RIGHT,True,False,hit,False,740.0,30.0,217.66666666666666,30.0,0.9523809523809523,5,1,4,340.0,252,4.2,12.0,0.2,graph_ml,Subject_006,Session_003
59,1,RIGHT,False,True,timeout_close_weak,False,566.0,204.0,343.18864774624376,204.0,0.6210350584307178,7,2,5,166.0,599,9.983333333333333,94.0,1.5666666666666667,graph_ml,Subject_006,Session_003
60,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_ml,Subject_006,Session_003
61,1,RIGHT,True,False,hit,False,740.0,30.0,224.0359712230216,30.0,0.935251798561151,7,1,6,340.0,278,4.633333333333334,18.0,0.3,graph_ml,Subject_006,Session_003
62,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,461.20359281437123,334.0,0.014970059880239521,7,6,1,6.0,334,5.566666666666666,0.0,0.0,graph_ml,Subject_006,Session_003
63,0,LEFT,False,True,timeout_wrong,False,454.0,394.0,449.9163879598662,316.0,0.0451505016722408,15,12,3,24.0,598,9.966666666666667,41.0,0.6833333333333333,graph_ml,Subject_006,Session_003
64,0,LEFT,False,True,wrong_paddle,True,722.0,662.0,430.37061769616025,286.0,0.15025041736227046,23,19,4,54.0,599,9.983333333333333,18.0,0.3,graph_ml,Subject_006,Session_003
65,1,RIGHT,True,False,hit,False,740.0,30.0,200.45222929936307,30.0,1.0,8,0,8,340.0,314,5.233333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
66,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,523.3140495867768,372.0,0.0,6,6,0,0.0,242,4.033333333333333,,,graph_ml,Subject_006,Session_003
67,0,LEFT,False,True,timeout_close_strong,False,172.0,112.0,193.34782608695653,94.0,1.0,18,0,18,246.0,598,9.966666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
68,0,LEFT,True,False,hit,False,60.0,0.0,295.4920634920635,0.0,0.5456349206349206,9,5,4,340.0,504,8.4,0.0,0.0,graph_ml,Subject_006,Session_003
69,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
70,1,RIGHT,True,False,hit,False,740.0,30.0,269.8484848484849,30.0,0.6818181818181818,5,3,2,340.0,264,4.4,84.0,1.4,graph_ml,Subject_006,Session_003
71,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,440.69348659003833,268.0,0.210727969348659,17,13,4,102.0,522,8.7,0.0,0.0,graph_ml,Subject_006,Session_003
72,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,465.6545454545454,240.0,0.225,12,11,1,100.0,440,7.333333333333333,32.0,0.5333333333333333,graph_ml,Subject_006,Session_003
73,1,RIGHT,False,False,wrong_paddle,True,60.0,710.0,557.7389830508474,338.0,0.05254237288135593,24,23,1,32.0,590,9.833333333333334,38.0,0.6333333333333333,graph_ml,Subject_006,Session_003
74,1,RIGHT,True,False,hit,False,740.0,30.0,306.8471337579618,30.0,0.5414012738853503,7,7,0,340.0,314,5.233333333333333,144.0,2.4,graph_ml,Subject_006,Session_003
75,1,RIGHT,False,True,timeout_wrong,True,394.0,376.0,460.771285475793,324.0,0.15191986644407346,24,21,3,46.0,599,9.983333333333333,394.0,6.566666666666666,graph_ml,Subject_006,Session_003
76,0,LEFT,False,True,timeout_wrong,False,502.0,442.0,433.44816053511704,318.0,0.06020066889632107,15,13,2,22.0,598,9.966666666666667,51.0,0.85,graph_ml,Subject_006,Session_003
77,0,LEFT,True,False,hit,False,60.0,0.0,153.078125,0.0,1.0,14,0,14,340.0,512,8.533333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
78,0,LEFT,True,False,hit,False,60.0,0.0,201.98445595854923,0.0,0.8911917098445595,13,5,8,340.0,386,6.433333333333334,42.0,0.7,graph_ml,Subject_006,Session_003
79,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,494.4421768707483,314.0,0.08503401360544217,5,4,1,26.0,294,4.9,0.0,0.0,graph_ml,Subject_006,Session_003
80,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,532.6666666666666,372.0,0.0,12,12,0,0.0,288,4.8,,,graph_ml,Subject_006,Session_003
81,0,LEFT,True,False,hit,False,60.0,0.0,335.41975308641975,0.0,0.4444444444444444,11,1,10,340.0,486,8.1,270.0,4.5,graph_ml,Subject_006,Session_003
82,1,RIGHT,False,True,timeout_close_strong,False,620.0,150.0,312.19397993311037,150.0,0.5535117056856187,17,2,15,220.0,598,9.966666666666667,250.0,4.166666666666667,graph_ml,Subject_006,Session_003
83,0,LEFT,True,False,hit,False,60.0,0.0,218.30434782608697,0.0,0.7869565217391304,2,1,1,340.0,230,3.8333333333333335,0.0,0.0,graph_ml,Subject_006,Session_003
84,1,RIGHT,True,False,hit,False,740.0,30.0,236.45736434108528,30.0,0.9224806201550387,14,4,10,340.0,258,4.3,0.0,0.0,graph_ml,Subject_006,Session_003
85,0,LEFT,False,True,timeout_wrong,False,414.0,354.0,385.8230383973289,284.0,0.34390651085141904,21,10,11,56.0,599,9.983333333333333,0.0,0.0,graph_ml,Subject_006,Session_003
86,1,RIGHT,True,False,hit,False,740.0,30.0,197.1969696969697,30.0,1.0,6,0,6,340.0,264,4.4,0.0,0.0,graph_ml,Subject_006,Session_003
87,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
88,0,LEFT,True,False,hit,False,60.0,0.0,183.7669172932331,0.0,1.0,8,0,8,340.0,266,4.433333333333334,0.0,0.0,graph_ml,Subject_006,Session_003
89,1,RIGHT,True,False,hit,False,740.0,30.0,255.098814229249,30.0,0.6719367588932806,1,1,0,340.0,253,4.216666666666667,83.0,1.3833333333333333,graph_ml,Subject_006,Session_003
90,0,LEFT,False,True,timeout_wrong,False,532.0,472.0,261.5819397993311,144.0,0.8779264214046822,18,1,17,196.0,598,9.966666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
91,0,LEFT,False,True,wrong_paddle,True,664.0,604.0,431.81333333333333,268.0,0.11833333333333333,18,17,1,72.0,600,10.0,4.0,0.06666666666666667,graph_ml,Subject_006,Session_003
92,1,RIGHT,False,True,wrong_paddle,False,216.0,554.0,394.31772575250835,216.0,0.36622073578595316,16,13,3,154.0,598,9.966666666666667,30.0,0.5,graph_ml,Subject_006,Session_003
93,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,485.13235294117646,342.0,0.0,6,6,0,0.0,272,4.533333333333333,,,graph_ml,Subject_006,Session_003
94,1,RIGHT,False,True,wrong_paddle,True,222.0,548.0,513.7929883138564,338.0,0.05843071786310518,25,22,3,32.0,599,9.983333333333333,54.0,0.9,graph_ml,Subject_006,Session_003
95,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,519.1607142857143,372.0,0.0,6,6,0,0.0,224,3.7333333333333334,,,graph_ml,Subject_006,Session_003
96,0,LEFT,True,False,hit,False,60.0,0.0,187.69230769230768,0.0,1.0,8,0,8,340.0,208,3.466666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
97,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,488.74721189591077,320.0,0.22304832713754646,8,4,4,50.0,538,8.966666666666667,28.0,0.4666666666666667,graph_ml,Subject_006,Session_003
98,0,LEFT,True,False,hit,False,60.0,0.0,162.34831460674158,0.0,1.0,4,0,4,340.0,178,2.966666666666667,0.0,0.0,graph_ml,Subject_006,Session_003
99,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_ml,Subject_006,Session_003
0,1,RIGHT,False,True,timeout_wrong,False,400.0,370.0,370.0,370.0,0.0,0,0,0,0.0,599,9.983333333333333,,,graph_neurofeedback,Subject_002,Session_003
1,1,RIGHT,True,True,hit,False,740.0,30.0,277.71812080536915,30.0,0.8959731543624161,22,4,18,340.0,596,9.933333333333334,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
2,1,RIGHT,True,False,hit,False,740.0,30.0,185.53696498054475,30.0,1.0,18,0,18,340.0,514,8.566666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
3,0,LEFT,True,False,hit,False,60.0,0.0,263.94174757281553,0.0,0.5898058252427184,24,13,11,340.0,412,6.866666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
4,1,RIGHT,True,False,hit,False,740.0,30.0,240.92,30.0,0.7028571428571428,13,7,6,340.0,350,5.833333333333333,104.0,1.7333333333333334,graph_neurofeedback,Subject_002,Session_003
5,1,RIGHT,True,False,hit,False,740.0,30.0,192.91919191919192,30.0,0.9797979797979798,9,1,8,340.0,198,3.3,4.0,0.06666666666666667,graph_neurofeedback,Subject_002,Session_003
6,0,LEFT,True,False,hit,False,60.0,0.0,187.67256637168143,0.0,0.8407079646017699,9,3,6,340.0,226,3.7666666666666666,36.0,0.6,graph_neurofeedback,Subject_002,Session_003
7,1,RIGHT,True,False,hit,False,740.0,30.0,221.27184466019418,30.0,1.0,6,0,6,340.0,206,3.433333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
8,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,575.0141843971631,372.0,0.0,14,14,0,0.0,282,4.7,,,graph_neurofeedback,Subject_002,Session_003
9,0,LEFT,True,False,hit,False,60.0,0.0,170.85714285714286,0.0,1.0,6,0,6,340.0,196,3.2666666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
10,1,RIGHT,True,False,hit,False,740.0,30.0,205.40816326530611,30.0,1.0,6,0,6,340.0,196,3.2666666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
11,0,LEFT,True,False,hit,False,60.0,0.0,226.42424242424244,0.0,0.9053030303030303,14,2,12,340.0,528,8.8,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
12,0,LEFT,False,True,wrong_paddle,True,720.0,660.0,479.1933333333333,252.0,0.15166666666666667,24,21,3,88.0,600,10.0,110.0,1.8333333333333333,graph_neurofeedback,Subject_002,Session_003
13,1,RIGHT,True,False,hit,False,740.0,30.0,260.2842105263158,30.0,0.8078947368421052,12,9,3,340.0,380,6.333333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
14,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
15,0,LEFT,True,False,hit,False,60.0,0.0,302.0548523206751,0.0,0.47257383966244726,17,5,12,340.0,474,7.9,250.0,4.166666666666667,graph_neurofeedback,Subject_002,Session_003
16,1,RIGHT,True,False,hit,False,740.0,30.0,237.176,30.0,0.996,4,1,3,340.0,250,4.166666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
17,0,LEFT,False,True,wrong_paddle,True,714.0,654.0,444.2938230383973,216.0,0.20534223706176963,16,15,1,124.0,599,9.983333333333333,294.0,4.9,graph_neurofeedback,Subject_002,Session_003
18,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,446.4078212290503,248.0,0.2709497206703911,21,18,3,92.0,358,5.966666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
19,0,LEFT,False,True,timeout_wrong,False,420.0,360.0,243.94983277591973,120.0,0.979933110367893,19,1,18,220.0,598,9.966666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
20,1,RIGHT,False,True,timeout_close_weak,False,438.0,332.0,348.5829145728643,188.0,0.6532663316582915,30,11,19,182.0,597,9.95,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
21,0,LEFT,True,False,hit,False,60.0,0.0,170.36363636363637,0.0,1.0,2,0,2,340.0,176,2.933333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
22,0,LEFT,True,False,hit,False,60.0,0.0,170.04191616766468,0.0,1.0,6,0,6,340.0,334,5.566666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
23,1,RIGHT,True,False,hit,False,740.0,30.0,425.8532423208191,30.0,0.3174061433447099,17,13,4,340.0,586,9.766666666666667,6.0,0.1,graph_neurofeedback,Subject_002,Session_003
24,0,LEFT,True,False,hit,False,60.0,0.0,170.27753303964758,0.0,0.8193832599118943,35,7,28,340.0,454,7.566666666666666,82.0,1.3666666666666667,graph_neurofeedback,Subject_002,Session_003
25,0,LEFT,False,True,timeout_close_strong,False,144.0,84.0,289.8829431438127,84.0,0.6739130434782609,21,10,11,256.0,598,9.966666666666667,138.0,2.3,graph_neurofeedback,Subject_002,Session_003
26,1,RIGHT,True,False,hit,False,740.0,30.0,192.89714285714285,30.0,0.9971428571428571,20,1,19,340.0,350,5.833333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
27,1,RIGHT,True,False,hit,False,740.0,30.0,259.3709677419355,30.0,0.7016129032258065,7,5,2,340.0,248,4.133333333333334,74.0,1.2333333333333334,graph_neurofeedback,Subject_002,Session_003
28,1,RIGHT,False,True,timeout_close_strong,True,726.0,44.0,366.62771285475793,40.0,0.3722871452420701,22,15,7,330.0,599,9.983333333333333,230.0,3.8333333333333335,graph_neurofeedback,Subject_002,Session_003
29,0,LEFT,True,False,hit,False,60.0,0.0,281.45756457564573,0.0,0.6291512915129152,23,12,11,340.0,542,9.033333333333333,10.0,0.16666666666666666,graph_neurofeedback,Subject_002,Session_003
30,1,RIGHT,True,False,hit,False,740.0,30.0,314.01657458563534,30.0,0.5359116022099447,15,7,8,340.0,362,6.033333333333333,168.0,2.8,graph_neurofeedback,Subject_002,Session_003
31,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_neurofeedback,Subject_002,Session_003
32,1,RIGHT,False,True,timeout_close_strong,False,598.0,172.0,303.53768844221105,142.0,0.7906197654941374,16,3,13,228.0,597,9.95,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
33,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,510.9874213836478,342.0,0.0,18,18,0,0.0,318,5.3,,,graph_neurofeedback,Subject_002,Session_003
34,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
35,0,LEFT,True,False,hit,False,60.0,0.0,231.4470588235294,0.0,0.9558823529411765,10,1,9,340.0,340,5.666666666666667,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
36,1,RIGHT,True,False,hit,False,740.0,30.0,316.2173913043478,30.0,0.6106719367588933,7,6,1,340.0,506,8.433333333333334,150.0,2.5,graph_neurofeedback,Subject_002,Session_003
37,0,LEFT,True,False,hit,False,60.0,0.0,232.9047619047619,0.0,0.8658008658008658,20,4,16,340.0,462,7.7,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
38,0,LEFT,True,False,hit,False,60.0,0.0,169.45871559633028,0.0,1.0,6,0,6,340.0,218,3.6333333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
39,0,LEFT,True,False,hit,False,60.0,0.0,155.06896551724137,0.0,0.9913793103448276,10,0,10,340.0,232,3.8666666666666667,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
40,1,RIGHT,False,True,wrong_paddle,True,188.0,582.0,486.46488294314383,322.0,0.1705685618729097,33,25,8,48.0,598,9.966666666666667,14.0,0.23333333333333334,graph_neurofeedback,Subject_002,Session_003
41,0,LEFT,True,False,hit,False,60.0,0.0,283.81,0.0,0.57,6,4,2,340.0,400,6.666666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
42,1,RIGHT,True,False,hit,False,740.0,30.0,207.0,30.0,1.0,10,0,10,340.0,226,3.7666666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
43,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,458.015873015873,284.0,0.15608465608465608,17,14,3,56.0,378,6.3,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
44,1,RIGHT,True,False,hit,False,740.0,30.0,187.7887323943662,30.0,0.971830985915493,11,1,10,340.0,284,4.733333333333333,8.0,0.13333333333333333,graph_neurofeedback,Subject_002,Session_003
45,0,LEFT,True,False,hit,False,60.0,0.0,321.75912408759126,0.0,0.5164233576642335,16,5,11,340.0,548,9.133333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
46,0,LEFT,False,True,timeout_close_weak,False,298.0,238.0,232.4924623115578,96.0,0.897822445561139,12,3,9,244.0,597,9.95,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
47,1,RIGHT,True,False,hit,False,740.0,30.0,279.2429149797571,30.0,0.7753036437246964,10,1,9,340.0,494,8.233333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
48,1,RIGHT,True,False,hit,False,740.0,30.0,259.1684210526316,30.0,0.9236842105263158,12,3,9,340.0,380,6.333333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
49,1,RIGHT,False,True,timeout_close_strong,False,714.0,56.0,392.4106844741235,44.0,0.4307178631051753,15,11,4,326.0,599,9.983333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
50,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,490.0377358490566,324.0,0.09433962264150944,12,9,3,16.0,212,3.533333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
51,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,518.4457831325301,342.0,0.0,10,10,0,0.0,498,8.3,,,graph_neurofeedback,Subject_002,Session_003
52,0,LEFT,True,False,hit,False,60.0,0.0,240.88489208633092,0.0,0.6906474820143885,7,3,4,340.0,278,4.633333333333334,86.0,1.4333333333333333,graph_neurofeedback,Subject_002,Session_003
53,1,RIGHT,True,False,hit,False,740.0,30.0,323.494623655914,30.0,0.4946236559139785,19,15,4,340.0,372,6.2,188.0,3.1333333333333333,graph_neurofeedback,Subject_002,Session_003
54,0,LEFT,True,False,hit,False,60.0,0.0,171.0,0.0,0.9883720930232558,0,0,0,340.0,172,2.8666666666666667,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
55,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,558.0620689655173,342.0,0.0,16,16,0,0.0,290,4.833333333333333,,,graph_neurofeedback,Subject_002,Session_003
56,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,488.8474576271187,286.0,0.3199152542372881,24,13,11,84.0,472,7.866666666666666,4.0,0.06666666666666667,graph_neurofeedback,Subject_002,Session_003
57,0,LEFT,True,False,hit,False,60.0,0.0,193.03947368421052,0.0,1.0,12,0,12,340.0,304,5.066666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
58,1,RIGHT,True,False,hit,False,740.0,30.0,275.75457875457874,30.0,0.826007326007326,21,2,19,340.0,546,9.1,46.0,0.7666666666666667,graph_neurofeedback,Subject_002,Session_003
59,1,RIGHT,True,False,hit,False,740.0,30.0,206.64044943820224,30.0,0.9775280898876404,3,1,2,340.0,178,2.966666666666667,4.0,0.06666666666666667,graph_neurofeedback,Subject_002,Session_003
60,0,LEFT,False,True,timeout_close_weak,True,266.0,206.0,450.2637729549249,206.0,0.11185308848080133,21,21,0,134.0,599,9.983333333333333,532.0,8.866666666666667,graph_neurofeedback,Subject_002,Session_003
61,0,LEFT,True,False,hit,False,60.0,0.0,186.22535211267606,0.0,0.8204225352112676,14,7,7,340.0,284,4.733333333333333,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
